frequency(Hz),V/rt(Hz)
0,3.45122421634708E-6
0.976569122783222,3.62824691181092E-6
1.95313824556644,3.47685330016701E-6
2.92970736834967,2.87677521401918E-6
3.90627649113289,2.3927340187922E-6
4.88284561391611,2.12050688728807E-6
5.85941473669933,1.96983043898272E-6
6.83598385948255,1.86917651503349E-6
7.81255298226578,1.77179371563146E-6
8.789122105049,1.65039907989626E-6
9.76569122783222,1.49926099820935E-6
10.7422603506154,1.40016165674019E-6
11.7188294733987,1.35441638139321E-6
12.6953985961819,1.3202565293692E-6
13.6719677189651,1.27747034049766E-6
14.6485368417483,1.25782959511364E-6
15.6251059645316,1.24270452551276E-6
16.6016750873148,1.17833117741985E-6
17.578244210098,1.09035619812458E-6
18.5548133328812,1.04333766578628E-6
19.5313824556644,1.04905851411561E-6
20.5079515784477,1.06033092386554E-6
21.4845207012309,1.04473042172686E-6
22.4610898240141,1.00180906752357E-6
23.4376589467973,9.64313096472744E-7
24.4142280695806,9.63039813273323E-7
25.3907971923638,9.54042677028522E-7
26.367366315147,9.08780177944894E-7
27.3439354379302,8.62433548840064E-7
28.3205045607134,8.50251080958476E-7
29.2970736834967,8.65241152599816E-7
30.2736428062799,8.71090659665013E-7
31.2502119290631,8.69001905988578E-7
32.2267810518463,8.55008065229373E-7
33.2033501746295,8.29294075817831E-7
34.1799192974128,8.19175410843051E-7
35.156488420196,8.1955507181356E-7
36.1330575429792,8.05227613190175E-7
37.1096266657624,7.78535214042302E-7
38.0861957885457,7.72161949808455E-7
39.0627649113289,7.93793343235039E-7
40.0393340341121,8.05870732340435E-7
41.0159031568953,7.97333885494703E-7
41.9924722796786,7.74199374606435E-7
42.9690414024618,7.42986254457297E-7
43.945610525245,7.15070393151573E-7
44.9221796480282,7.09566902910656E-7
45.8987487708114,7.26470243052578E-7
46.8753178935947,7.42533939874097E-7
47.8518870163779,7.45708859510061E-7
48.8284561391611,7.55569402314247E-7
49.8050252619443,7.61255150637268E-7
50.7815943847275,7.43934389086309E-7
51.7581635075108,7.41977543777534E-7
52.734732630294,7.32390720263401E-7
53.7113017530772,6.7930432019625E-7
54.6878708758604,6.40030094297682E-7
