frequency(Hz),V/rt(Hz)
0,1.73652435539422E-8
0.976569122783222,1.81998138402989E-8
1.95313824556644,1.7507463703709E-8
2.92970736834967,1.4669486965085E-8
3.90627649113289,1.22677694531045E-8
4.88284561391611,1.08598652466449E-8
5.85941473669933,9.94886384818888E-9
6.83598385948255,9.50046690102903E-9
7.81255298226578,9.52660673292087E-9
8.789122105049,9.4805553278871E-9
9.76569122783222,8.87973054545219E-9
10.7422603506154,8.24980417145631E-9
11.7188294733987,8.17121749553944E-9
12.6953985961819,8.32409504567861E-9
13.6719677189651,8.23036072177843E-9
14.6485368417483,7.95472027438005E-9
15.6251059645316,7.85913903517245E-9
16.6016750873148,8.04611397318298E-9
17.578244210098,7.93650470273334E-9
18.5548133328812,7.58277452907636E-9
19.5313824556644,7.44233891786951E-9
20.5079515784477,7.39131535839112E-9
21.4845207012309,7.41576569491821E-9
22.4610898240141,7.7055789548181E-9
23.4376589467973,8.03110387987014E-9
24.4142280695806,8.02943689717712E-9
25.3907971923638,8.86618528192272E-9
26.367366315147,1.62902809757625E-8
27.3439354379302,3.16671263851341E-8
28.3205045607134,4.2235706227025E-8
29.2970736834967,3.6733816335611E-8
30.2736428062799,2.10441291914005E-8
31.2502119290631,9.6662606335723E-9
32.2267810518463,7.08552215669413E-9
33.2033501746295,7.25422956647441E-9
34.1799192974128,7.67127694982237E-9
35.156488420196,8.04621035706602E-9
36.1330575429792,8.1898675291963E-9
37.1096266657624,7.77772276432154E-9
38.0861957885457,7.31409894653537E-9
39.0627649113289,6.97468572163685E-9
40.0393340341121,6.72863256373507E-9
41.0159031568953,6.61497942222391E-9
41.9924722796786,6.55882567282684E-9
42.9690414024618,6.59408024313194E-9
43.945610525245,6.73861077192266E-9
44.9221796480282,7.60658235224188E-9
45.8987487708114,1.01479018147397E-8
46.8753178935947,1.19691392006501E-8
47.8518870163779,1.04140666943668E-8
48.8284561391611,7.46132164468091E-9
49.8050252619443,6.29486786418571E-9
50.7815943847275,6.36210668078422E-9
51.7581635075108,6.40610400288961E-9
52.734732630294,6.28820310272423E-9
53.7113017530772,6.29469368412036E-9
54.6878708758604,6.54395124670119E-9
55.6644399986437,6.80137516178512E-9
56.6410091214269,6.72838359318337E-9
57.6175782442101,6.57617479548692E-9
58.5941473669933,7.14391220497988E-9
59.5707164897765,8.15198166851975E-9
60.5472856125598,8.08388967072577E-9
61.523854735343,7.08215693998887E-9
62.5004238581262,6.68013625995954E-9
63.4769929809094,7.11619409179221E-9
64.4535621036927,7.05635208232079E-9
65.4301312264759,6.30353376162535E-9
66.4067003492591,5.86625663311847E-9
67.3832694720423,5.84652071885119E-9
68.3598385948255,5.97552233702271E-9
69.3364077176088,6.2080284835191E-9
70.312976840392,6.43462073416588E-9
71.2895459631752,6.41450497994728E-9
72.2661150859584,6.32874921549885E-9
73.2426842087416,6.15864845307123E-9
74.2192533315249,5.90171490829443E-9
75.1958224543081,5.80881871109839E-9
76.1723915770913,5.85591734518118E-9
77.1489606998745,5.946215442607E-9
78.1255298226578,6.03078223889592E-9
79.102098945441,5.9869690258572E-9
80.0786680682242,5.8011310287272E-9
81.0552371910074,5.68881643431253E-9
82.0318063137907,5.8666620113785E-9
83.0083754365739,7.53082200250016E-9
83.9849445593571,1.31765550034776E-8
84.9615136821403,1.94290938856825E-8
85.9380828049235,1.9618028699741E-8
86.9146519277068,1.34947400935996E-8
87.89122105049,7.66907198613589E-9
88.8677901732732,6.03449162696535E-9
89.8443592960564,5.98262835827369E-9
90.8209284188397,5.99668613475295E-9
91.7974975416229,6.03310249633958E-9
92.7740666644061,6.18539817032915E-9
93.7506357871893,6.3502166384142E-9
94.7272049099725,6.22400197030934E-9
95.7037740327558,5.8897363970564E-9
96.680343155539,5.63708292247306E-9
97.6569122783222,5.69981611916073E-9
98.6334814011054,6.43093392760445E-9
99.6100505238886,7.34225289212782E-9
100.586619646672,7.24548934721463E-9
101.563188769455,6.47638979685265E-9
102.539757892238,6.08611694858534E-9
103.516327015022,5.88461350919977E-9
104.492896137805,5.69599609413928E-9
105.469465260588,5.69006000008114E-9
106.446034383371,5.89440991387306E-9
107.422603506154,6.1600650878548E-9
108.399172628938,6.26509195807585E-9
109.375741751721,6.16699470847474E-9
110.352310874504,6.07392880085831E-9
111.328879997287,6.03292804097013E-9
112.305449120071,6.00927381135534E-9
113.282018242854,6.02934441573157E-9
114.258587365637,5.99742827314006E-9
115.23515648842,5.9020728653249E-9
116.211725611203,5.86562360091788E-9
117.188294733987,5.90380796958674E-9
118.16486385677,5.99452130520431E-9
119.141432979553,6.23909636298579E-9
120.118002102336,6.38972869762353E-9
121.09457122512,6.22981409830657E-9
122.071140347903,6.02895884723829E-9
123.047709470686,5.98437394042905E-9
124.024278593469,6.0619871411623E-9
125.000847716252,6.098210573539E-9
125.977416839036,6.07306076516062E-9
126.953985961819,6.07322243048517E-9
127.930555084602,6.12098192557058E-9
128.907124207385,6.14810494140593E-9
129.883693330169,6.1264094628318E-9
130.860262452952,6.10196662277013E-9
131.836831575735,6.07598643048702E-9
132.813400698518,6.03439349924665E-9
133.789969821301,6.04492584277205E-9
134.766538944085,6.10086275022656E-9
135.743108066868,6.18815867635264E-9
136.719677189651,6.28461945345072E-9
137.696246312434,6.25975262600818E-9
138.672815435218,6.22340502041733E-9
139.649384558001,6.92868703617074E-9
140.625953680784,1.05944844483736E-8
141.602522803567,1.64709912792832E-8
142.57909192635,1.88236547267077E-8
143.555661049134,1.48658640810058E-8
144.532230171917,8.92073542725034E-9
145.5087992947,6.25312894387893E-9
146.485368417483,6.00365002330192E-9
147.461937540267,6.07879285204735E-9
148.43850666305,6.05974445533738E-9
149.415075785833,5.93237873360504E-9
150.391644908616,5.83417613845027E-9
151.368214031399,5.88622947335048E-9
152.344783154183,6.05099332144291E-9
153.321352276966,6.13419270260282E-9
154.297921399749,6.09857892208127E-9
155.274490522532,6.10120651867672E-9
156.251059645316,6.0746769103538E-9
157.227628768099,5.96278524740007E-9
158.204197890882,5.93482211152761E-9
159.180767013665,6.01340656588216E-9
160.157336136448,6.06427750527852E-9
161.133905259232,6.04940652972587E-9
162.110474382015,6.08802425084523E-9
163.087043504798,6.35229031961803E-9
164.063612627581,6.71394400568908E-9
165.040181750365,6.65673101297493E-9
166.016750873148,6.26054046760012E-9
166.993319995931,5.98354399047022E-9
167.969889118714,5.91564562074737E-9
168.946458241497,6.03732872728142E-9
169.923027364281,6.259296413683E-9
170.899596487064,6.33500709391708E-9
171.876165609847,6.18060967197234E-9
172.85273473263,6.02735738106772E-9
173.829303855414,5.97387105356946E-9
174.805872978197,5.9598325368204E-9
175.78244210098,5.93048128293195E-9
176.759011223763,5.89434024033601E-9
177.735580346546,6.07158041519786E-9
178.71214946933,7.00399601377746E-9
179.688718592113,8.21710352384539E-9
180.665287714896,8.07063375846729E-9
181.641856837679,6.81374451072682E-9
182.618425960463,6.0473180614062E-9
183.594995083246,5.92539458888129E-9
184.571564206029,5.92299472911295E-9
185.548133328812,5.91529591214893E-9
186.524702451595,5.98247382353862E-9
187.501271574379,6.0592848481088E-9
188.477840697162,5.97353818395599E-9
189.454409819945,5.88047372090977E-9
190.430978942728,5.88473361016958E-9
191.407548065512,5.91910252268962E-9
192.384117188295,5.93250237531302E-9
193.360686311078,5.8654483978375E-9
194.337255433861,5.78841477464362E-9
195.313824556644,5.77255129131576E-9
196.290393679428,6.11136430575391E-9
197.266962802211,8.16575818271144E-9
198.243531924994,1.28508298252465E-8
199.220101047777,1.65353858064654E-8
200.196670170561,1.51990317558889E-8
201.173239293344,1.02025161139523E-8
202.149808416127,6.50230537858945E-9
203.12637753891,5.62750045530646E-9
204.102946661693,5.57793500424898E-9
205.079515784477,5.62153943382256E-9
206.05608490726,5.69406012862556E-9
207.032654030043,5.73463078430995E-9
208.009223152826,5.65100736833891E-9
208.98579227561,5.55604459882554E-9
209.962361398393,5.59282596697735E-9
210.938930521176,5.65033720565532E-9
211.915499643959,5.54987174167059E-9
212.892068766742,5.39830968042284E-9
213.868637889526,5.36118358936751E-9
214.845207012309,5.47423463948016E-9
215.821776135092,5.58361109068222E-9
216.798345257875,5.5578870425455E-9
217.774914380659,5.50255903775545E-9
218.751483503442,5.51361972177898E-9
219.728052626225,5.54134917982679E-9
220.704621749008,5.57769442984904E-9
221.681190871791,5.63455043578206E-9
222.657759994575,5.62116921930908E-9
223.634329117358,5.492890206478E-9
224.610898240141,5.35891388299585E-9
225.587467362924,5.36418344417948E-9
226.564036485708,5.48064360380808E-9
227.540605608491,5.58891196665021E-9
228.517174731274,5.59970657803839E-9
229.493743854057,5.55850529302146E-9
230.47031297684,5.52545602143643E-9
231.446882099624,5.50508892037101E-9
232.423451222407,5.56090530214049E-9
233.40002034519,5.91047505972217E-9
234.376589467973,6.41491799558895E-9
235.353158590757,6.37280658595308E-9
236.32972771354,5.87932631278685E-9
237.306296836323,5.60119859054191E-9
238.282865959106,5.57831305323134E-9
239.259435081889,5.6091786878908E-9
240.236004204673,5.59728976239071E-9
241.212573327456,5.55256772839208E-9
242.189142450239,5.45400390104161E-9
243.165711573022,5.35210148697063E-9
244.142280695806,5.34885970251154E-9
245.118849818589,5.4105226983153E-9
246.095418941372,5.44861068957965E-9
247.071988064155,5.41884846675832E-9
248.048557186938,5.38478091781312E-9
249.025126309722,5.39850959744673E-9
250.001695432505,5.43914236198732E-9
250.978264555288,5.45735823553037E-9
251.954833678071,5.45619029075708E-9
252.931402800854,5.57482317394511E-9
253.907971923638,6.50015877839305E-9
254.884541046421,9.38504994696351E-9
255.861110169204,1.28213682864556E-8
256.837679291987,1.3382362919179E-8
257.814248414771,1.0344541824465E-8
258.790817537554,6.951701756108E-9
259.767386660337,5.65045958177185E-9
260.74395578312,5.42366835847083E-9
261.720524905904,5.36853260448652E-9
262.697094028687,5.34107056939269E-9
263.67366315147,5.38043264338117E-9
264.650232274253,5.40759888651565E-9
265.626801397036,5.35547559778308E-9
266.60337051982,5.32115093834875E-9
267.579939642603,5.3851565648262E-9
268.556508765386,5.46665227832341E-9
269.533077888169,5.47082920199714E-9
270.509647010953,5.42918961042183E-9
271.486216133736,5.38166547850228E-9
272.462785256519,5.2830461263224E-9
273.439354379302,5.17304694974959E-9
274.415923502085,5.1490478047881E-9
275.392492624869,5.18413693907641E-9
276.369061747652,5.24010606835126E-9
277.345630870435,5.36020583402331E-9
278.322199993218,5.49776904875059E-9
279.298769116002,5.51897536365796E-9
280.275338238785,5.44340531416619E-9
281.251907361568,5.35723566364227E-9
282.228476484351,5.28307432808208E-9
283.205045607134,5.24127223570768E-9
284.181614729918,5.31764171915268E-9
285.158183852701,5.41269718444832E-9
286.134752975484,5.33147306247358E-9
287.111322098267,5.22229372733573E-9
288.08789122105,5.24818427279474E-9
289.064460343834,5.22043840465396E-9
290.041029466617,5.12977427755149E-9
291.0175985894,5.1111411747792E-9
291.994167712183,5.16548545642651E-9
292.970736834967,5.23846472061261E-9
293.94730595775,5.26809499119176E-9
294.923875080533,5.29071976836032E-9
295.900444203316,5.38930042234597E-9
296.8770133261,5.49067911923941E-9
297.853582448883,5.59676931191318E-9
298.830151571666,5.96182445523123E-9
299.806720694449,6.36298962061501E-9
300.783289817232,6.19104784564707E-9
301.759858940016,5.73459014717565E-9
302.736428062799,5.53158222720675E-9
303.712997185582,5.50112742699581E-9
304.689566308365,5.45264011512026E-9
305.666135431149,5.35942678028052E-9
306.642704553932,5.30356559574559E-9
307.619273676715,5.3397786389855E-9
308.595842799498,5.38783144968967E-9
309.572411922281,5.40054373033219E-9
310.548981045065,5.81724526924089E-9
311.525550167848,7.62505274838143E-9
312.502119290631,1.04570278671367E-8
313.478688413414,1.18835858491251E-8
314.455257536198,1.02262407996976E-8
315.431826658981,7.13214897233024E-9
316.408395781764,5.5219083490015E-9
317.384964904547,5.25604527923008E-9
318.36153402733,5.26168669961592E-9
319.338103150114,5.34339271887089E-9
320.314672272897,5.32555945243159E-9
321.29124139568,5.22093618532825E-9
322.267810518463,5.21324629640355E-9
323.244379641247,5.26467703326259E-9
324.22094876403,5.29265457600205E-9
325.197517886813,5.34969189019536E-9
326.174087009596,5.42481918539887E-9
327.150656132379,5.6574765629448E-9
328.127225255163,6.15385776388453E-9
329.103794377946,6.26410648394931E-9
330.080363500729,5.80623151104077E-9
331.056932623512,5.42666816709106E-9
332.033501746295,5.3170031855184E-9
333.010070869079,5.34221773620173E-9
333.986639991862,5.38769832197636E-9
334.963209114645,5.37694683828666E-9
335.939778237428,5.39145654171977E-9
336.916347360212,5.41977405492266E-9
337.892916482995,5.35244605987594E-9
338.869485605778,5.23387080707353E-9
339.846054728561,5.25223562703102E-9
340.822623851344,5.40606916623466E-9
341.799192974128,5.52492672979956E-9
342.775762096911,5.46154384103755E-9
343.752331219694,5.2963080255531E-9
344.728900342477,5.22599417273393E-9
345.705469465261,5.17178432920655E-9
346.682038588044,5.10345839223526E-9
347.658607710827,5.07958360214783E-9
348.63517683361,5.07666541193273E-9
349.611745956394,5.16647658539946E-9
350.588315079177,5.345363849891E-9
351.56488420196,5.50350456108142E-9
352.541453324743,5.49835063369818E-9
353.518022447526,5.31099595803325E-9
354.49459157031,5.14517303614056E-9
355.471160693093,5.13051616126583E-9
356.447729815876,5.20545422793033E-9
357.424298938659,5.26259619197727E-9
358.400868061442,5.29936334863952E-9
359.377437184226,5.32418303598052E-9
360.354006307009,5.29934460527375E-9
361.330575429792,5.27573534642308E-9
362.307144552575,5.28955836351543E-9
363.283713675359,5.2593460894378E-9
364.260282798142,5.18439061778637E-9
365.236851920925,5.15563797224876E-9
366.213421043708,5.2245931711499E-9
367.189990166492,5.49263286597747E-9
368.166559289275,6.45435507135674E-9
369.143128412058,8.35709931823009E-9
370.119697534841,1.00810872735701E-8
371.096266657624,9.84156426861137E-9
372.072835780408,7.66169018307694E-9
373.049404903191,5.85734197501082E-9
374.025974025974,5.38796936015015E-9
375.002543148757,5.24000436494317E-9
375.97911227154,5.16025433645991E-9
376.955681394324,5.22165414258084E-9
377.932250517107,5.31827838028876E-9
378.90881963989,5.36840522492477E-9
379.885388762673,5.36168344422001E-9
380.861957885457,5.3030451345213E-9
381.83852700824,5.21848725414774E-9
382.815096131023,5.15534156608939E-9
383.791665253806,5.14709501284705E-9
384.76823437659,5.14963928445931E-9
385.744803499373,5.16704906478139E-9
386.721372622156,5.2234682596304E-9
387.697941744939,5.20388949551355E-9
388.674510867722,5.13401562389749E-9
389.651079990506,5.13917216864821E-9
390.627649113289,5.17344000166186E-9
391.604218236072,5.1854140493991E-9
392.580787358855,5.17587444897226E-9
393.557356481638,5.17507355178371E-9
394.533925604422,5.16251555285687E-9
395.510494727205,5.13731434148474E-9
396.487063849988,5.16300818896805E-9
397.463632972771,5.28193203637194E-9
398.440202095555,5.50080640480891E-9
399.416771218338,5.64453025178585E-9
400.393340341121,5.50510644276798E-9
401.369909463904,5.27399679542326E-9
402.346478586687,5.17978451701067E-9
403.323047709471,5.17206779015978E-9
404.299616832254,5.1568708390191E-9
405.276185955037,5.12375779850511E-9
406.25275507782,5.18222814754459E-9
407.229324200604,5.28997742301977E-9
408.205893323387,5.24198922964827E-9
409.18246244617,5.10748635652275E-9
410.159031568953,5.10899929584685E-9
411.135600691737,5.2263541868395E-9
412.11216981452,5.34490571166378E-9
413.088738937303,5.37216645245241E-9
414.065308060086,5.31658158556087E-9
415.041877182869,5.24666796288697E-9
416.018446305653,5.19511685066013E-9
416.995015428436,5.15383889518054E-9
417.971584551219,5.11418797396503E-9
418.948153674002,5.14898028757963E-9
419.924722796785,5.25072030518478E-9
420.901291919569,5.40173590667358E-9
421.877861042352,5.66028783776739E-9
422.854430165135,5.78161849518595E-9
423.830999287918,5.66213987978808E-9
424.807568410702,5.94143864655279E-9
425.784137533485,7.11075537832905E-9
426.760706656268,8.6142641326185E-9
427.737275779051,9.14737777542845E-9
428.713844901834,7.92623695969225E-9
429.690414024618,6.16404778261711E-9
430.666983147401,5.36949408034897E-9
431.643552270184,5.2621878382803E-9
432.620121392967,5.28592120804094E-9
433.596690515751,5.2647490532387E-9
434.573259638534,5.19323085345551E-9
435.549828761317,5.14717257466775E-9
436.5263978841,5.10278332433255E-9
437.502967006883,5.07907083981246E-9
438.479536129667,5.1320645560682E-9
439.45610525245,5.19934218339051E-9
440.432674375233,5.18711582166863E-9
441.409243498016,5.17457929577656E-9
442.3858126208,5.24506909271143E-9
443.362381743583,5.25740247534392E-9
444.338950866366,5.21205370169812E-9
445.315519989149,5.28632176633053E-9
446.292089111932,5.38129917173205E-9
447.268658234716,5.32676876951657E-9
448.245227357499,5.21756000527334E-9
449.221796480282,5.15830375032336E-9
450.198365603065,5.14133770156711E-9
451.174934725849,5.11967790347888E-9
452.151503848632,5.13317470523977E-9
453.128072971415,5.1392639738043E-9
454.104642094198,5.14916243362554E-9
455.081211216982,5.28504139092846E-9
456.057780339765,5.41814853113028E-9
457.034349462548,5.37355030683776E-9
458.010918585331,5.21394040052342E-9
458.987487708114,5.1277465352677E-9
459.964056830898,5.18584391884879E-9
460.940625953681,5.24547240642655E-9
461.917195076464,5.21999363652977E-9
462.893764199247,5.21132470855968E-9
463.87033332203,5.22083795012289E-9
464.846902444814,5.20142409202622E-9
465.823471567597,5.18953704415276E-9
466.80004069038,5.20995275941916E-9
467.776609813163,5.27741432752822E-9
468.753178935947,5.33660686185998E-9
469.72974805873,5.31572193541215E-9
470.706317181513,5.24942851724805E-9
471.682886304296,5.22269825122894E-9
472.659455427079,5.20285831696247E-9
473.636024549863,5.15243495654547E-9
474.612593672646,5.07195903351494E-9
475.589162795429,4.99236243226566E-9
476.565731918212,5.00873271459633E-9
477.542301040996,5.11396218829661E-9
478.518870163779,5.20334181059987E-9
479.495439286562,5.22977655461054E-9
480.472008409345,5.2660621112625E-9
481.448577532128,5.53200246187311E-9
482.425146654912,6.30517081055633E-9
483.401715777695,7.51600018076424E-9
484.378284900478,8.40919262865961E-9
485.354854023261,7.9145487320685E-9
486.331423146045,6.35561161095788E-9
487.307992268828,5.34937927704992E-9
488.284561391611,5.16929622342102E-9
489.261130514394,5.16766583709824E-9
490.237699637177,5.14095984415321E-9
491.214268759961,5.11257550748446E-9
492.190837882744,5.11581188042337E-9
493.167407005527,5.1671425926789E-9
494.14397612831,5.21894862079095E-9
495.120545251094,5.18050190918516E-9
496.097114373877,5.0880007735302E-9
497.07368349666,5.06402425237406E-9
498.050252619443,5.16468849591733E-9
499.026821742226,5.33409733920268E-9
500.00339086501,5.43408170547032E-9
500.979959987793,5.38372531229187E-9
501.956529110576,5.33317962497459E-9
502.933098233359,5.32997793854484E-9
503.909667356143,5.25798539887463E-9
504.886236478926,5.15687139463178E-9
505.862805601709,5.15443501323777E-9
506.839374724492,5.23458480080459E-9
507.815943847276,5.24301125477431E-9
508.792512970059,5.22519675370003E-9
509.769082092842,5.31317684341511E-9
510.745651215625,5.41580923344475E-9
511.722220338408,5.47039798280277E-9
512.698789461192,5.4324703081589E-9
513.675358583975,5.28971616922481E-9
514.651927706758,5.27134024304964E-9
515.628496829541,5.46933550220692E-9
516.605065952324,5.5595411122479E-9
517.581635075108,5.3542153270176E-9
518.558204197891,5.08712220963379E-9
519.534773320674,5.0432855913662E-9
520.511342443457,5.16073737996198E-9
521.487911566241,5.21677173245384E-9
522.464480689024,5.17114551561226E-9
523.441049811807,5.11380811046807E-9
524.41761893459,5.10291658573085E-9
525.394188057373,5.14560385444223E-9
526.370757180157,5.22481673514282E-9
527.34732630294,5.28238768091258E-9
528.323895425723,5.2394072276964E-9
529.300464548506,5.14536311294433E-9
530.27703367129,5.12904699705428E-9
531.253602794073,5.16035631607556E-9
532.230171916856,5.15229037084311E-9
533.206741039639,5.1289782855008E-9
534.183310162422,5.1557281874908E-9
535.159879285206,5.2157322970632E-9
536.136448407989,5.23455907463603E-9
537.113017530772,5.24914541295948E-9
538.089586653555,5.39270102506033E-9
539.066155776338,5.89092328204574E-9
540.042724899122,6.69253303562225E-9
541.019294021905,7.41840798906873E-9
541.995863144688,7.52492348148339E-9
542.972432267471,6.68015770576744E-9
543.949001390255,5.68945470220845E-9
544.925570513038,5.31030410846485E-9
545.902139635821,5.24017058884486E-9
