frequency(Hz),V/rt(Hz)
0,3.14727674345416E-8
0.976569122783222,3.41320354355453E-8
1.95313824556644,3.44999058000301E-8
2.92970736834967,3.01016134249939E-8
3.90627649113289,2.60071562655879E-8
4.88284561391611,2.37896578477966E-8
5.85941473669933,2.22485553246574E-8
6.83598385948255,2.11411077789583E-8
7.81255298226578,2.06136660111331E-8
8.789122105049,1.99425420502217E-8
9.76569122783222,1.88817513950693E-8
10.7422603506154,1.82209834044078E-8
11.7188294733987,1.84478177173293E-8
12.6953985961819,1.86234464699058E-8
13.6719677189651,1.79250826514371E-8
14.6485368417483,1.71756339867223E-8
15.6251059645316,1.69972056006314E-8
16.6016750873148,1.73601412995201E-8
17.578244210098,1.74865148284662E-8
18.5548133328812,1.66576121938146E-8
19.5313824556644,1.61323634495892E-8
20.5079515784477,1.64516391669558E-8
21.4845207012309,1.6363202612452E-8
22.4610898240141,1.59559831760137E-8
23.4376589467973,1.66729154917262E-8
24.4142280695806,1.77643734930326E-8
25.3907971923638,1.83322159174179E-8
26.367366315147,2.19138685898173E-8
27.3439354379302,3.32618595316631E-8
28.3205045607134,4.27749827714124E-8
29.2970736834967,3.82859983088002E-8
30.2736428062799,2.4908554183876E-8
31.2502119290631,1.70109374042921E-8
32.2267810518463,1.57676612654242E-8
33.2033501746295,1.59252500250966E-8
34.1799192974128,1.63175184525017E-8
35.156488420196,1.62126422382388E-8
36.1330575429792,1.621520340941E-8
37.1096266657624,1.65653058420935E-8
38.0861957885457,1.64609181349737E-8
39.0627649113289,1.60139026509984E-8
40.0393340341121,1.56911419038283E-8
41.0159031568953,1.56503078132278E-8
41.9924722796786,1.56997747447354E-8
42.9690414024618,1.56133807967584E-8
43.945610525245,1.54726977144992E-8
44.9221796480282,1.54552761163403E-8
45.8987487708114,1.63596850268685E-8
46.8753178935947,1.79300254225377E-8
47.8518870163779,1.78989647730339E-8
48.8284561391611,1.67136380689772E-8
49.8050252619443,1.59951920934727E-8
50.7815943847275,1.55130308941631E-8
51.7581635075108,1.48974642644022E-8
52.734732630294,1.42748162697497E-8
53.7113017530772,1.41759201277457E-8
54.6878708758604,1.48262835685644E-8
55.6644399986437,1.54764878700896E-8
56.6410091214269,1.57454618521846E-8
57.6175782442101,1.83792845104759E-8
58.5941473669933,2.92148470975449E-8
59.5707164897765,4.08701899858479E-8
60.5472856125598,3.95636585764738E-8
61.523854735343,2.66538750994443E-8
62.5004238581262,1.65568127986644E-8
63.4769929809094,1.47047180175665E-8
64.4535621036927,1.52241581877663E-8
65.4301312264759,1.54175338511935E-8
66.4067003492591,1.4895609450728E-8
67.3832694720423,1.46057189195827E-8
68.3598385948255,1.49659894783211E-8
69.3364077176088,1.51708581876351E-8
70.312976840392,1.495782514447E-8
71.2895459631752,1.44793420156783E-8
72.2661150859584,1.40520934543107E-8
73.2426842087416,1.42735536931079E-8
74.2192533315249,1.4795447626593E-8
75.1958224543081,1.47156853148794E-8
76.1723915770913,1.4277578561261E-8
77.1489606998745,1.43537947071599E-8
78.1255298226578,1.51285005328051E-8
79.102098945441,1.60716692554884E-8
80.0786680682242,1.65787743630894E-8
81.0552371910074,1.62684528066125E-8
82.0318063137907,1.51995031580546E-8
83.0083754365739,1.50261755161946E-8
83.9849445593571,1.85520111294867E-8
84.9615136821403,2.41232307850763E-8
85.9380828049235,2.52141864097334E-8
86.9146519277068,2.06798775816988E-8
87.89122105049,1.6196921756772E-8
88.8677901732732,1.43669426038541E-8
89.8443592960564,1.36141473925251E-8
90.8209284188397,1.35314516378428E-8
91.7974975416229,1.39253827798079E-8
92.7740666644061,1.43552039150879E-8
93.7506357871893,1.49680174234733E-8
94.7272049099725,1.51832790691076E-8
95.7037740327558,1.47161986790883E-8
